ID,NAME,ORDER_ID,START_TIME_WINDOW,END_TIME_WINDOW,X_COORDINATE,Y_COORDINATE,IS_DELIVERY,IS_DEPOT
0,Depot,,0,100,3,430,FALSE,TRUE
1,Node 1,OD_1,0,100,985,485,FALSE,FALSE
2,Node 2,OD_2,0,100,812,79,FALSE,FALSE
3,Node 3,OD_3,0,100,204,282,FALSE,FALSE
4,Node 4,OD_4,0,100,955,51,FALSE,FALSE
5,Node 5,OD_5,0,100,29,538,FALSE,FALSE
6,Node 6,OD_6,0,100,179,998,FALSE,FALSE
7,Node 7,OD_7,0,100,694,757,FALSE,FALSE
8,Node 8,OD_8,0,100,846,994,FALSE,FALSE
9,Node 9,OD_9,0,100,757,638,FALSE,FALSE
10,Node 10,OD_10,0,100,503,173,FALSE,FALSE
11,Node 11,OD_11,0,100,718,936,FALSE,FALSE
12,Node 12,OD_12,0,100,745,683,FALSE,FALSE
13,Node 13,OD_13,0,100,244,829,FALSE,FALSE
14,Node 14,OD_14,0,100,86,12,FALSE,FALSE
15,Node 15,OD_15,0,100,136,426,FALSE,FALSE
16,Node 16,OD_16,0,100,633,966,FALSE,FALSE
17,Node 17,OD_17,0,100,999,346,FALSE,FALSE
18,Node 18,OD_18,0,100,260,853,FALSE,FALSE
19,Node 19,OD_19,0,100,282,240,FALSE,FALSE
